TITLE     = "Visualization of the solution"
VARIABLES = "x"
"y"
"Mach"
ZONE T="Zone"
 STRANDID=0, SOLUTIONTIME=0
 Nodes=717, Elements=1219, ZONETYPE=FEQuadrilateral
 DATAPACKING=POINT
 DT=(DOUBLE DOUBLE DOUBLE )
 9.999048710E-01 5.208043149E-04 5.961263846E-01
 9.904158115E-01 2.225585515E-03 6.529456954E-01
 9.793191552E-01 4.140892532E-03 6.632562907E-01
 9.662575126E-01 6.528346799E-03 6.802752318E-01
 9.522076845E-01 8.959778585E-03 7.095358572E-01
 9.377710223E-01 1.144899148E-02 7.275341839E-01
 9.265219569E-01 1.337234955E-02 7.459442745E-01
 9.137393832E-01 1.549190655E-02 7.605613812E-01
 9.019927382E-01 1.737565547E-02 7.766688780E-01
 8.895235658E-01 1.932378113E-02 7.907559850E-01
 8.767451048E-01 2.118382975E-02 7.990195536E-01
 8.639526367E-01 2.291048132E-02 8.012293980E-01
 8.499405980E-01 2.472481132E-02 8.056208360E-01
 8.386178017E-01 2.619497664E-02 8.125299575E-01
 8.261460066E-01 2.773186751E-02 8.171584859E-01
 8.118285537E-01 2.942004241E-02 8.198630948E-01
 7.983127236E-01 3.096738085E-02 8.242087642E-01
 7.855927944E-01 3.242029622E-02 8.291345237E-01
 7.727587819E-01 3.382670879E-02 8.349862984E-01
 7.601705790E-01 3.520555794E-02 8.410680262E-01
 7.464343905E-01 3.663641214E-02 8.463498215E-01
 7.317053676E-01 3.814089298E-02 8.527260310E-01
 7.210099101E-01 3.921408579E-02 8.578077122E-01
 7.099917531E-01 4.026586935E-02 8.616598129E-01
 6.983101964E-01 4.137130082E-02 8.674325651E-01
 6.842721105E-01 4.266675189E-02 8.750551215E-01
 6.709349751E-01 4.384488612E-02 8.807249007E-01
 6.617224216E-01 4.461348057E-02 8.851938762E-01
 6.504201293E-01 4.554702342E-02 8.898017782E-01
 6.386733055E-01 4.646845534E-02 8.953837825E-01
 6.268670559E-01 4.736669362E-02 9.017218274E-01
 6.161019802E-01 4.814393818E-02 9.064371264E-01
 6.046650410E-01 4.890850186E-02 9.109564127E-01
 5.913232565E-01 4.976926371E-02 9.165394679E-01
 5.797900558E-01 5.044877157E-02 9.209424501E-01
 5.663846135E-01 5.118315294E-02 9.247331541E-01
 5.541789532E-01 5.178218707E-02 9.284795858E-01
 5.426560640E-01 5.230731145E-02 9.300813032E-01
 5.324575305E-01 5.271233246E-02 9.307786321E-01
 5.213933587E-01 5.312226713E-02 9.324807570E-01
 5.087466836E-01 5.353235826E-02 9.350719851E-01
 4.976648092E-01 5.383799970E-02 9.346889946E-01
 4.846304655E-01 5.411120504E-02 9.329294733E-01
 4.712522328E-01 5.433802679E-02 9.310460903E-01
 4.569706023E-01 5.449432135E-02 9.287753322E-01
 4.432330728E-01 5.457129702E-02 9.264663566E-01
 4.302810431E-01 5.458215997E-02 9.249821351E-01
 4.176998138E-01 5.454651266E-02 9.227367592E-01
 4.053818583E-01 5.443435907E-02 9.197598814E-01
 3.940130472E-01 5.428966135E-02 9.162986097E-01
 3.817278445E-01 5.407396331E-02 9.133249449E-01
 3.711634576E-01 5.384743214E-02 9.103447277E-01
 3.584352434E-01 5.352429673E-02 9.065320236E-01
 3.465216160E-01 5.315802246E-02 9.031252068E-01
 3.340115249E-01 5.273650587E-02 8.999425356E-01
 3.227363825E-01 5.229440331E-02 8.962782359E-01
 3.103161454E-01 5.176012963E-02 8.923530075E-01
 2.966697216E-01 5.109518021E-02 8.885062227E-01
 2.824638486E-01 5.034585670E-02 8.842157496E-01
 2.689951360E-01 4.954955727E-02 8.787813883E-01
 2.565804422E-01 4.876219854E-02 8.745333505E-01
 2.436678708E-01 4.788229987E-02 8.700828696E-01
 2.306632549E-01 4.692980275E-02 8.646214193E-01
 2.181298137E-01 4.593821615E-02 8.601902039E-01
 2.066691518E-01 4.498411343E-02 8.565842982E-01
 1.956736147E-01 4.400946945E-02 8.514150519E-01
 1.831269711E-01 4.282105714E-02 8.467886519E-01
 1.711308956E-01 4.162566364E-02 8.415951425E-01
 1.601836979E-01 4.046374559E-02 8.360358704E-01
 1.479535848E-01 3.909309581E-02 8.320206369E-01
 1.375190020E-01 3.785591945E-02 8.269812732E-01
 1.259439886E-01 3.639461845E-02 8.213516658E-01
 1.141862646E-01 3.482214734E-02 8.142458172E-01
 1.034763008E-01 3.329191357E-02 8.073359837E-01
 9.326475859E-02 3.174263239E-02 7.993940248E-01
 8.173020184E-02 2.986635454E-02 7.893959722E-01
 6.922707707E-02 2.765802294E-02 7.783401760E-01
 5.930856615E-02 2.573694475E-02 7.647690325E-01
 4.907546192E-02 2.356633916E-02 7.503434332E-01
 4.053154960E-02 2.156774327E-02 7.343847462E-01
 3.351432458E-02 1.975755207E-02 7.181764836E-01
 2.748090588E-02 1.803197339E-02 7.003506916E-01
 2.210335433E-02 1.633592881E-02 6.850759030E-01
 1.838668995E-02 1.503613964E-02 6.678092902E-01
 1.492249314E-02 1.370565407E-02 6.457407449E-01
 1.234161016E-02 1.261664275E-02 6.215218024E-01
 1.003840659E-02 1.155558694E-02 5.899288649E-01
 8.345021866E-03 1.071061380E-02 5.676725272E-01
 6.860681344E-03 9.898135439E-03 5.528227704E-01
 5.497478414E-03 9.093764238E-03 5.291459250E-01
 3.652588930E-03 7.864630781E-03 4.949993068E-01
 1.954141539E-03 6.530238781E-03 4.612435473E-01
 4.642378481E-04 5.075151566E-03 3.541600486E-01
 -9.532519616E-04 3.102677176E-03 1.889228966E-01
 -1.581191085E-03 1.560279517E-03 1.580721211E-01
 -1.767750247E-03 3.979770700E-04 9.750153655E-02
 -1.697530039E-03 -8.174538962E-04 1.577779666E-01
 -1.330939354E-03 -2.062628511E-03 2.411161962E-01
 -5.252798437E-04 -3.488080576E-03 4.009030120E-01
 7.408843958E-04 -4.941013642E-03 4.818104503E-01
 2.564782510E-03 -6.445515901E-03 5.352476534E-01
 4.172181245E-03 -7.500127424E-03 5.813774856E-01
 6.073550321E-03 -8.555639535E-03 6.445243559E-01
 7.503889967E-03 -9.254050441E-03 6.753067337E-01
 9.451834485E-03 -1.011183206E-02 6.900339890E-01
 1.171922591E-02 -1.100759767E-02 6.946262609E-01
 1.490759384E-02 -1.212490629E-02 7.038453664E-01
 1.782063022E-02 -1.304630470E-02 7.189139168E-01
 2.168495581E-02 -1.414394006E-02 7.266149759E-01
 2.717983723E-02 -1.553975604E-02 7.352497520E-01
 3.309802711E-02 -1.688748039E-02 7.415119957E-01
 4.116532207E-02 -1.852461323E-02 7.469098491E-01
 4.888903350E-02 -1.994612068E-02 7.555056020E-01
 5.860740319E-02 -2.157193050E-02 7.586412780E-01
 6.757816672E-02 -2.295972966E-02 7.663724029E-01
 7.789828628E-02 -2.444140427E-02 7.717206355E-01
 8.830051869E-02 -2.583636716E-02 7.770511557E-01
 9.843052924E-02 -2.712201700E-02 7.814911221E-01
 1.092477813E-01 -2.842161991E-02 7.861733946E-01
 1.207994148E-01 -2.973388694E-02 7.916607026E-01
 1.323485821E-01 -3.097723238E-02 7.975413799E-01
 1.431920528E-01 -3.208762035E-02 8.026914834E-01
 1.541471332E-01 -3.315706924E-02 8.087918340E-01
 1.663973927E-01 -3.429289162E-02 8.139747761E-01
 1.780484021E-01 -3.531998023E-02 8.191166714E-01
 1.899242252E-01 -3.630816564E-02 8.247020588E-01
 2.004845887E-01 -3.714418039E-02 8.297716233E-01
 2.115747482E-01 -3.797150403E-02 8.362672573E-01
 2.238495946E-01 -3.883261606E-02 8.419305150E-01
 2.373555154E-01 -3.970737383E-02 8.484616021E-01
 2.501533329E-01 -4.046308622E-02 8.558499838E-01
 2.632183433E-01 -4.116269946E-02 8.625815239E-01
 2.742323875E-01 -4.169546068E-02 8.692259140E-01
 2.871954739E-01 -4.223549366E-02 8.749636058E-01
 3.002565205E-01 -4.270632938E-02 8.819893497E-01
 3.130666018E-01 -4.307555035E-02 8.892301067E-01
 3.248004615E-01 -4.332607985E-02 8.956969699E-01
 3.367198706E-01 -4.349254444E-02 9.003658831E-01
 3.475900888E-01 -4.357032105E-02 9.048604851E-01
 3.584829569E-01 -4.357052967E-02 9.087208462E-01
 3.688879013E-01 -4.348942637E-02 9.105327082E-01
 3.788860440E-01 -4.333502427E-02 9.110189102E-01
 3.896970749E-01 -4.309330881E-02 9.098797750E-01
 4.021921754E-01 -4.269611835E-02 9.057712330E-01
 4.141079783E-01 -4.220209271E-02 9.003472422E-01
 4.266702831E-01 -4.157838598E-02 8.941491394E-01
 4.390661418E-01 -4.081881791E-02 8.843442670E-01
 4.507624805E-01 -4.000842571E-02 8.723452685E-01
 4.625509381E-01 -3.910933062E-02 8.602400724E-01
 4.748577774E-01 -3.807739541E-02 8.489186635E-01
 4.854015410E-01 -3.710852563E-02 8.371168290E-01
 4.981021881E-01 -3.589050099E-02 8.241033239E-01
 5.119451880E-01 -3.447955474E-02 8.097560704E-01
 5.260566473E-01 -3.295364976E-02 7.946688951E-01
 5.404586196E-01 -3.132803738E-02 7.804174145E-01
 5.536478758E-01 -2.983298339E-02 7.683981225E-01
 5.661891103E-01 -2.835026011E-02 7.570275393E-01
 5.793722868E-01 -2.679384500E-02 7.464207362E-01
 5.904633999E-01 -2.547920309E-02 7.375461434E-01
 6.021416783E-01 -2.404920943E-02 7.279528120E-01
 6.168375015E-01 -2.230321430E-02 7.180201482E-01
 6.313974261E-01 -2.053540573E-02 7.072380231E-01
 6.466068029E-01 -1.873237826E-02 6.974256621E-01
 6.599696875E-01 -1.716327108E-02 6.899027816E-01
 6.734107733E-01 -1.559386123E-02 6.823256822E-01
 6.858664751E-01 -1.416650321E-02 6.753139537E-01
 6.985018253E-01 -1.272490434E-02 6.674212540E-01
 7.127439380E-01 -1.115746237E-02 6.603825206E-01
 7.257441282E-01 -9.753851220E-03 6.545258245E-01
 7.377747297E-01 -8.474594913E-03 6.484080868E-01
 7.501631379E-01 -7.215791382E-03 6.426914634E-01
 7.616653442E-01 -6.049417425E-03 6.360476424E-01
 7.738366723E-01 -4.859600216E-03 6.294670732E-01
 7.854152918E-01 -3.833125345E-03 6.252282224E-01
 7.976198196E-01 -2.738688141E-03 6.200194011E-01
