TITLE     = "Visualization of the solution"
VARIABLES = "x"
"y"
"Mach"
ZONE T="Zone"
 STRANDID=0, SOLUTIONTIME=0
 Nodes=717, Elements=1219, ZONETYPE=FEQuadrilateral
 DATAPACKING=POINT
 DT=(DOUBLE DOUBLE DOUBLE )
 9.998154044E-01 5.034099449E-04 5.900466539E-01
 9.860817194E-01 3.108766163E-03 6.535410091E-01
 9.724100828E-01 5.759122781E-03 6.692226882E-01
 9.543516636E-01 9.217443876E-03 7.027731313E-01
 9.383262396E-01 1.226652041E-02 7.162686400E-01
 9.236223698E-01 1.513249055E-02 7.311700280E-01
 9.110245109E-01 1.747742109E-02 7.412978855E-01
 8.990655541E-01 1.978247985E-02 7.555349309E-01
 8.870074153E-01 2.209466137E-02 7.699676444E-01
 8.749719262E-01 2.434337698E-02 7.803223474E-01
 8.624640107E-01 2.659379505E-02 7.902580361E-01
 8.501451612E-01 2.885209024E-02 8.028151614E-01
 8.382147551E-01 3.095881082E-02 8.136140693E-01
 8.273583055E-01 3.284439817E-02 8.225794332E-01
 8.158774376E-01 3.479354829E-02 8.295685534E-01
 8.036278486E-01 3.681274503E-02 8.370677995E-01
 7.914271951E-01 3.882447258E-02 8.461243673E-01
 7.792305350E-01 4.077579454E-02 8.564076420E-01
 7.672961950E-01 4.267723486E-02 8.666150512E-01
 7.559963465E-01 4.441171139E-02 8.759544910E-01
 7.433666587E-01 4.632156342E-02 8.855352265E-01
 7.303245068E-01 4.821587726E-02 8.954386873E-01
 7.199015617E-01 4.971186817E-02 9.049315549E-01
 7.089338303E-01 5.123358592E-02 9.138156952E-01
 6.975803971E-01 5.277560651E-02 9.231411310E-01
 6.848034859E-01 5.444189906E-02 9.345061319E-01
 6.725291014E-01 5.601074174E-02 9.470218482E-01
 6.622001529E-01 5.726531893E-02 9.591310374E-01
 6.508167386E-01 5.860261619E-02 9.725527251E-01
 6.395520568E-01 5.988488346E-02 9.842344848E-01
 6.279811263E-01 6.109542027E-02 9.953708096E-01
 6.165583730E-01 6.226335093E-02 1.010526368E+00
 6.062518358E-01 6.326223165E-02 1.026200481E+00
 5.945127010E-01 6.432464719E-02 1.041825569E+00
 5.833721161E-01 6.527985632E-02 1.055024176E+00
 5.703145266E-01 6.629679352E-02 1.064101813E+00
 5.582242012E-01 6.716495752E-02 1.069384828E+00
 5.461530685E-01 6.793324649E-02 1.073355105E+00
 5.352433920E-01 6.857509911E-02 1.075929948E+00
 5.237988234E-01 6.918290257E-02 1.074111509E+00
 5.117198229E-01 6.972718239E-02 1.068712419E+00
 5.006413460E-01 7.015442848E-02 1.063298005E+00
 4.877554476E-01 7.058797032E-02 1.059387270E+00
 4.747160971E-01 7.093634456E-02 1.054933266E+00
 4.613977969E-01 7.120989263E-02 1.049929448E+00
 4.484276772E-01 7.139093429E-02 1.044609317E+00
 4.359362423E-01 7.148752362E-02 1.039995147E+00
 4.235912859E-01 7.152361423E-02 1.034481342E+00
 4.114037156E-01 7.148108631E-02 1.026206325E+00
 3.987134993E-01 7.133099437E-02 1.018807235E+00
 3.865551353E-01 7.114546746E-02 1.015139801E+00
 3.747525215E-01 7.091201842E-02 1.011113910E+00
 3.618082106E-01 7.057151943E-02 1.004593272E+00
 3.488829136E-01 7.015094161E-02 9.982111158E-01
 3.359116018E-01 6.965424120E-02 9.930744139E-01
 3.249044716E-01 6.918037683E-02 9.877010778E-01
 3.122690916E-01 6.855589896E-02 9.821859006E-01
 2.993381321E-01 6.784243137E-02 9.772681987E-01
 2.855246067E-01 6.698838621E-02 9.722992723E-01
 2.732937336E-01 6.615692377E-02 9.668908356E-01
 2.613792121E-01 6.526156515E-02 9.605807182E-01
 2.489420623E-01 6.425803900E-02 9.536311784E-01
 2.364080399E-01 6.314152479E-02 9.469739600E-01
 2.240026295E-01 6.197240204E-02 9.413566767E-01
 2.118286192E-01 6.072276831E-02 9.352596802E-01
 1.995978802E-01 5.938866735E-02 9.278328259E-01
 1.870653182E-01 5.789975077E-02 9.200041832E-01
 1.751357913E-01 5.640138313E-02 9.133669067E-01
 1.632661074E-01 5.479508638E-02 9.070330219E-01
 1.513010561E-01 5.307664350E-02 9.007318215E-01
 1.402554363E-01 5.136549845E-02 8.934349522E-01
 1.284435838E-01 4.942474887E-02 8.864524185E-01
 1.172182336E-01 4.744627327E-02 8.769840517E-01
 1.064389050E-01 4.541074112E-02 8.653447295E-01
 9.634616226E-02 4.339156672E-02 8.542201559E-01
 8.542393148E-02 4.102998972E-02 8.427394135E-01
 7.413902879E-02 3.840474039E-02 8.300541971E-01
 6.423195451E-02 3.589806333E-02 8.148486200E-01
 5.454367027E-02 3.323312476E-02 8.007490198E-01
 4.586460069E-02 3.063300997E-02 7.839466681E-01
 3.846193478E-02 2.822003327E-02 7.669956719E-01
 3.176663071E-02 2.582948282E-02 7.487981034E-01
 2.610722743E-02 2.361345850E-02 7.329935168E-01
 2.191167325E-02 2.183331922E-02 7.161701563E-01
 1.789917238E-02 1.998241805E-02 7.015193523E-01
 1.463611517E-02 1.834324561E-02 6.784074540E-01
 1.167163160E-02 1.670636609E-02 6.485810515E-01
 9.509887546E-03 1.540577412E-02 6.233676806E-01
 7.626131177E-03 1.417183317E-02 6.038440239E-01
 5.888585467E-03 1.291522663E-02 5.746097230E-01
 3.653658787E-03 1.108738873E-02 5.113697283E-01
 1.782407169E-03 9.240305983E-03 4.263879751E-01
 2.907018643E-04 7.373149041E-03 3.377349265E-01
 -1.145564136E-03 4.715231247E-03 2.200467698E-01
 -1.683534589E-03 2.735434799E-03 1.006764019E-01
 -1.797219971E-03 1.114060287E-03 6.062549485E-02
 -1.598418457E-03 -6.183232181E-04 8.145675335E-02
 -1.074493397E-03 -2.363311592E-03 2.265260513E-01
 -2.971834147E-05 -4.456361290E-03 2.958182154E-01
 1.480072387E-03 -6.582470611E-03 4.184994615E-01
 3.507797141E-03 -8.778488263E-03 4.997213362E-01
 5.376887973E-03 -1.045580115E-02 5.395129763E-01
 7.485901006E-03 -1.210789848E-02 5.819048032E-01
 9.227842093E-03 -1.332952268E-02 6.183240462E-01
 1.137143094E-02 -1.470476482E-02 6.521188381E-01
 1.375565585E-02 -1.610148698E-02 6.768338532E-01
 1.704104245E-02 -1.785326377E-02 7.009390886E-01
 2.002804726E-02 -1.930120029E-02 7.234436679E-01
 2.382862195E-02 -2.099685743E-02 7.359728360E-01
 2.903954498E-02 -2.309491299E-02 7.519069785E-01
 3.463716432E-02 -2.513824590E-02 7.753343713E-01
 4.127008840E-02 -2.732503042E-02 7.957425102E-01
 4.876289144E-02 -2.955904603E-02 8.113006380E-01
 5.756410956E-02 -3.194426373E-02 8.228284838E-01
 6.629403681E-02 -3.409919515E-02 8.339697584E-01
 7.637394965E-02 -3.637524322E-02 8.453740384E-01
 8.622387052E-02 -3.841445968E-02 8.551347316E-01
 9.655230492E-02 -4.040596262E-02 8.637617903E-01
 1.077028513E-01 -4.240001738E-02 8.708796442E-01
 1.189679280E-01 -4.427646101E-02 8.783898807E-01
 1.307578087E-01 -4.610260203E-02 8.856416323E-01
 1.415144652E-01 -4.766032472E-02 8.929373553E-01
 1.527353078E-01 -4.918462783E-02 8.993721945E-01
 1.647973359E-01 -5.071703717E-02 9.054107280E-01
 1.764332503E-01 -5.209669843E-02 9.120177763E-01
 1.882523447E-01 -5.340046063E-02 9.189919645E-01
 1.990808249E-01 -5.452122539E-02 9.262978802E-01
 2.104780525E-01 -5.561120063E-02 9.330336486E-01
 2.227356285E-01 -5.668661743E-02 9.387875701E-01
 2.352544218E-01 -5.770576000E-02 9.458733035E-01
 2.472900748E-01 -5.857371911E-02 9.543694684E-01
 2.593855560E-01 -5.934940279E-02 9.625008193E-01
 2.706182599E-01 -5.999822915E-02 9.720285316E-01
 2.830239534E-01 -6.059727445E-02 9.805852298E-01
 2.951024771E-01 -6.108877435E-02 9.887259596E-01
 3.078106344E-01 -6.148590147E-02 9.965706153E-01
 3.197669089E-01 -6.176678836E-02 1.005143180E+00
 3.324955404E-01 -6.192940474E-02 1.013645661E+00
 3.433872759E-01 -6.198053062E-02 1.020991443E+00
 3.549809158E-01 -6.192423031E-02 1.026880454E+00
 3.659360409E-01 -6.177223474E-02 1.029843552E+00
 3.769377470E-01 -6.150355563E-02 1.027239467E+00
 3.888961673E-01 -6.112163886E-02 1.021933344E+00
 4.021556377E-01 -6.055609882E-02 1.013716886E+00
 4.146619439E-01 -5.987545475E-02 1.002645412E+00
 4.273535013E-01 -5.907839164E-02 9.885550303E-01
 4.396162033E-01 -5.815415457E-02 9.705523265E-01
 4.516815245E-01 -5.716901273E-02 9.516299851E-01
 4.635294974E-01 -5.607944354E-02 9.345313665E-01
 4.758321643E-01 -5.484251678E-02 9.170234618E-01
 4.876391888E-01 -5.355450138E-02 8.996206378E-01
 5.004536510E-01 -5.212786421E-02 8.837480798E-01
 5.140058994E-01 -5.049720407E-02 8.679090648E-01
 5.270755887E-01 -4.886199906E-02 8.516629473E-01
 5.398684740E-01 -4.717085883E-02 8.361347797E-01
 5.524920821E-01 -4.549500719E-02 8.233499584E-01
 5.659650564E-01 -4.363546520E-02 8.106145473E-01
 5.787091255E-01 -4.181427136E-02 7.967155171E-01
 5.914835930E-01 -4.002546519E-02 7.847242086E-01
 6.042801142E-01 -3.815551475E-02 7.725013117E-01
 6.185435057E-01 -3.609461710E-02 7.604539080E-01
 6.327745914E-01 -3.402212262E-02 7.500243339E-01
 6.473162770E-01 -3.188426793E-02 7.396375358E-01
 6.601132751E-01 -3.000945225E-02 7.296950829E-01
 6.733863354E-01 -2.806572244E-02 7.207318445E-01
 6.857288480E-01 -2.628187463E-02 7.127095862E-01
 6.980188489E-01 -2.450673655E-02 7.048892874E-01
 7.125698924E-01 -2.243433148E-02 6.962966237E-01
 7.255207896E-01 -2.059440501E-02 6.874737270E-01
 7.374509573E-01 -1.893601008E-02 6.807969992E-01
 7.511724830E-01 -1.706848107E-02 6.736112640E-01
 7.633020282E-01 -1.539761666E-02 6.641152026E-01
 7.768774033E-01 -1.362883952E-02 6.563659649E-01
 7.890520096E-01 -1.208833605E-02 6.505375784E-01
 8.019567132E-01 -1.048249006E-02 6.432829169E-01
