TITLE     = "Visualization of the solution"
VARIABLES = "x"
"y"
"Mach"
ZONE T="Zone"
 STRANDID=0, SOLUTIONTIME=0
 Nodes=687, Elements=1159, ZONETYPE=FEQuadrilateral
 DATAPACKING=POINT
 DT=(DOUBLE DOUBLE DOUBLE )
 9.998817444E-01 5.301425699E-04 5.661421889E-01
 9.852567911E-01 3.219848499E-03 6.499890989E-01
 9.728401899E-01 5.507984664E-03 6.605021191E-01
 9.584259391E-01 8.108592592E-03 6.925066056E-01
 9.456855059E-01 1.048371196E-02 7.096663103E-01
 9.339532256E-01 1.258373540E-02 7.262137019E-01
 9.233640432E-01 1.447363198E-02 7.418442413E-01
 9.115301967E-01 1.654095389E-02 7.568597764E-01
 9.000287652E-01 1.845495403E-02 7.682346697E-01
 8.875788450E-01 2.045221627E-02 7.804661119E-01
 8.753381371E-01 2.237429470E-02 7.907366863E-01
 8.632007837E-01 2.413914353E-02 7.966286368E-01
 8.509888053E-01 2.589396574E-02 8.026088430E-01
 8.393734097E-01 2.751372010E-02 8.092079328E-01
 8.275346160E-01 2.911219746E-02 8.146764114E-01
 8.145844340E-01 3.081404418E-02 8.202802949E-01
 8.017640114E-01 3.246231750E-02 8.253885046E-01
 7.899088264E-01 3.394052014E-02 8.308670825E-01
 7.775933146E-01 3.547532484E-02 8.380653973E-01
 7.654122710E-01 3.693943471E-02 8.440473828E-01
 7.524539828E-01 3.845860064E-02 8.493971975E-01
 7.386934757E-01 4.002119973E-02 8.556081996E-01
 7.276428938E-01 4.127115384E-02 8.623049196E-01
 7.157234550E-01 4.256575182E-02 8.685879016E-01
 7.037840486E-01 4.384211451E-02 8.766026927E-01
 6.901451945E-01 4.527034611E-02 8.849943272E-01
 6.765855551E-01 4.660153016E-02 8.924235648E-01
 6.654548049E-01 4.768890142E-02 8.997612711E-01
 6.531264782E-01 4.881775007E-02 9.062464844E-01
 6.419953704E-01 4.980084300E-02 9.135094406E-01
 6.297937632E-01 5.085862800E-02 9.203257112E-01
 6.179192662E-01 5.179475248E-02 9.272256872E-01
 6.068648100E-01 5.267409980E-02 9.345202940E-01
 5.944210291E-01 5.356255919E-02 9.406078871E-01
 5.822331905E-01 5.439617112E-02 9.469415596E-01
 5.683727860E-01 5.525388941E-02 9.530374193E-01
 5.550721288E-01 5.600403249E-02 9.584558541E-01
 5.418464541E-01 5.667456612E-02 9.634735030E-01
 5.304042101E-01 5.719818920E-02 9.659385815E-01
 5.179627538E-01 5.768039823E-02 9.676851370E-01
 5.052379966E-01 5.812305957E-02 9.705255024E-01
 4.944895506E-01 5.844985694E-02 9.722214115E-01
 4.813898504E-01 5.875951424E-02 9.710360439E-01
 4.686838090E-01 5.898585543E-02 9.678615554E-01
 4.546872675E-01 5.914285034E-02 9.646036482E-01
 4.407411814E-01 5.922512338E-02 9.624353698E-01
 4.276266694E-01 5.922227353E-02 9.610180217E-01
 4.144389927E-01 5.915621296E-02 9.588181781E-01
 4.021317661E-01 5.901621655E-02 9.550246608E-01
 3.889471889E-01 5.879469588E-02 9.507078516E-01
 3.767788410E-01 5.852741748E-02 9.464953498E-01
 3.654841483E-01 5.821511149E-02 9.415667942E-01
 3.523401618E-01 5.779872090E-02 9.386769298E-01
 3.401660621E-01 5.735557526E-02 9.346847982E-01
 3.280042708E-01 5.682668090E-02 9.287526415E-01
 3.178396523E-01 5.634864792E-02 9.240807450E-01
 3.061675429E-01 5.574328452E-02 9.204282273E-01
 2.935979068E-01 5.504216999E-02 9.154552671E-01
 2.801057398E-01 5.419643968E-02 9.091606911E-01
 2.675472796E-01 5.333843082E-02 9.029402677E-01
 2.557484210E-01 5.248251557E-02 8.985885774E-01
 2.433100790E-01 5.152137205E-02 8.941087928E-01
 2.304940522E-01 5.044688657E-02 8.877169599E-01
 2.183006257E-01 4.935232922E-02 8.809541461E-01
 2.065737098E-01 4.824006557E-02 8.751177476E-01
 1.949287206E-01 4.707615077E-02 8.698055941E-01
 1.825186908E-01 4.575634748E-02 8.637929056E-01
 1.706029773E-01 4.442011937E-02 8.576137967E-01
 1.586731374E-01 4.299945757E-02 8.513044496E-01
 1.467033327E-01 4.149822891E-02 8.453778481E-01
 1.357039809E-01 4.004227743E-02 8.391256450E-01
 1.242439747E-01 3.843396902E-02 8.324945961E-01
 1.130260676E-01 3.677371144E-02 8.280150669E-01
 1.022340059E-01 3.508520499E-02 8.223396675E-01
 9.241107851E-02 3.345393762E-02 8.138183117E-01
 8.152230829E-02 3.153059259E-02 8.056974263E-01
 7.029859722E-02 2.940682881E-02 7.987084206E-01
 6.084011868E-02 2.747689001E-02 7.897975435E-01
 5.179641396E-02 2.548354492E-02 7.806405878E-01
 4.322849214E-02 2.343915030E-02 7.702397295E-01
 3.558202460E-02 2.143756114E-02 7.575316264E-01
 2.907080390E-02 1.956372708E-02 7.458864857E-01
 2.348803170E-02 1.778947748E-02 7.371848851E-01
 1.936006919E-02 1.633979380E-02 7.227115642E-01
 1.555487793E-02 1.486907247E-02 7.120552182E-01
 1.280750148E-02 1.370129455E-02 7.067079338E-01
 1.039994508E-02 1.257496234E-02 6.944080795E-01
 8.643908426E-03 1.168120559E-02 6.804925617E-01
 7.006437518E-03 1.076553296E-02 6.651983698E-01
 5.440338980E-03 9.805902839E-03 6.498439094E-01
 3.449705895E-03 8.405810222E-03 6.507133959E-01
 1.777608879E-03 6.992623210E-03 6.271196856E-01
 4.087477282E-04 5.547711626E-03 5.417407249E-01
 -9.216967737E-04 3.599588992E-03 4.287108783E-01
 -1.602614764E-03 2.015008591E-03 3.626827997E-01
 -1.911242376E-03 7.010585978E-04 1.981991154E-01
 -2.001574496E-03 -9.591004928E-04 8.606823753E-02
 -1.692489721E-03 -2.996128052E-03 1.068915211E-01
 -8.581686998E-04 -5.263378844E-03 2.227463807E-01
 6.110710092E-04 -7.769119460E-03 3.055115277E-01
 2.676532837E-03 -1.035044435E-02 3.710252063E-01
 4.613521975E-03 -1.232288778E-02 4.239805004E-01
 6.859741639E-03 -1.429738104E-02 4.847650356E-01
 8.576933295E-03 -1.564944163E-02 5.368606030E-01
 1.062040776E-02 -1.712465286E-02 5.578790067E-01
 1.305824891E-02 -1.874213852E-02 5.821737641E-01
 1.624362916E-02 -2.066715993E-02 6.056835193E-01
 1.948703453E-02 -2.245212905E-02 6.235536436E-01
 2.348890901E-02 -2.446637303E-02 6.489244118E-01
 2.883592993E-02 -2.691519819E-02 6.795844616E-01
 3.430330381E-02 -2.916906215E-02 7.070376308E-01
 4.117333889E-02 -3.173817322E-02 7.327878527E-01
 4.852153361E-02 -3.422448412E-02 7.531990922E-01
 5.700937286E-02 -3.683908656E-02 7.697308276E-01
 6.552486122E-02 -3.922671452E-02 7.865813074E-01
 7.576868683E-02 -4.186273739E-02 8.003521641E-01
 8.539041877E-02 -4.412487894E-02 8.145777875E-01
 9.609861672E-02 -4.645606130E-02 8.293606089E-01
 1.070751101E-01 -4.867135361E-02 8.428756403E-01
 1.189999506E-01 -5.089913681E-02 8.539491961E-01
 1.303603500E-01 -5.287189409E-02 8.643982086E-01
 1.409175992E-01 -5.458203331E-02 8.740694461E-01
 1.519436985E-01 -5.626461282E-02 8.821974420E-01
 1.635706574E-01 -5.791888759E-02 8.903192784E-01
 1.750342995E-01 -5.944183841E-02 8.978318700E-01
 1.866587549E-01 -6.088922918E-02 9.068073753E-01
 1.969899088E-01 -6.208397448E-02 9.159789789E-01
 2.080699056E-01 -6.328743696E-02 9.256243538E-01
 2.201860994E-01 -6.450279802E-02 9.355768074E-01
 2.320645452E-01 -6.558825821E-02 9.455537415E-01
 2.437650561E-01 -6.656342745E-02 9.554167041E-01
 2.560019791E-01 -6.748802215E-02 9.646452393E-01
 2.674572170E-01 -6.825871766E-02 9.738214542E-01
 2.801607251E-01 -6.900746375E-02 9.838233688E-01
 2.925703228E-01 -6.961000711E-02 9.931941632E-01
 3.051843047E-01 -7.012049109E-02 1.002512347E+00
 3.169837892E-01 -7.049455494E-02 1.014298028E+00
 3.292848468E-01 -7.076019049E-02 1.025968387E+00
 3.396082222E-01 -7.087729126E-02 1.035091317E+00
 3.510212302E-01 -7.090815157E-02 1.041515295E+00
 3.623261154E-01 -7.085075974E-02 1.048673239E+00
 3.732905686E-01 -7.065558434E-02 1.052919168E+00
 3.851664364E-01 -7.034157962E-02 1.052800757E+00
 3.975996077E-01 -6.989223510E-02 1.052016225E+00
 4.097681046E-01 -6.931996346E-02 1.047683138E+00
 4.228912592E-01 -6.854479760E-02 1.037808771E+00
 4.354716837E-01 -6.765990704E-02 1.023550843E+00
 4.489098489E-01 -6.657629460E-02 1.002781088E+00
 4.617057741E-01 -6.540863216E-02 9.798286251E-01
 4.743021727E-01 -6.413570791E-02 9.552865522E-01
 4.866864681E-01 -6.278247386E-02 9.330693195E-01
 4.986007214E-01 -6.137688830E-02 9.112704379E-01
 5.120440125E-01 -5.970406905E-02 8.913061313E-01
 5.253338218E-01 -5.795602873E-02 8.743035194E-01
 5.379156470E-01 -5.622621253E-02 8.553133383E-01
 5.516356230E-01 -5.425230786E-02 8.353360303E-01
 5.645759106E-01 -5.238015950E-02 8.192666837E-01
 5.778474212E-01 -5.035773665E-02 8.044837562E-01
 5.912225246E-01 -4.832296818E-02 7.909046873E-01
 6.040160060E-01 -4.633542895E-02 7.794638824E-01
 6.166151166E-01 -4.432976991E-02 7.665796736E-01
 6.301452518E-01 -4.216326028E-02 7.539493836E-01
 6.433132291E-01 -4.004075751E-02 7.432470747E-01
 6.567019224E-01 -3.786622733E-02 7.326279452E-01
 6.705105305E-01 -3.563882038E-02 7.232727183E-01
 6.830465794E-01 -3.360234573E-02 7.137939676E-01
 6.956780553E-01 -3.155297786E-02 7.037588070E-01
 7.104685307E-01 -2.917054109E-02 6.945432524E-01
 7.236961126E-01 -2.707722411E-02 6.865432192E-01
 7.348839045E-01 -2.523005567E-02 6.768600708E-01
 7.477194071E-01 -2.321761847E-02 6.678152998E-01
 7.609602809E-01 -2.114415728E-02 6.604547703E-01
 7.742785811E-01 -1.909962296E-02 6.513250479E-01
 7.863188982E-01 -1.722808927E-02 6.422938062E-01
 7.993952036E-01 -1.534166094E-02 6.358647483E-01
